ID,Generation
1,1119
2,889
3,790
4,1829
5,1931
6,972
7,989
8,1376
9,1265
10,1388
11,368
12,381
13,1901
14,1016
15,547
16,426
17,464
18,734
19,1694
20,825
21,764
22,1201
23,1661
24,348
25,331
26,1115
27,1231
28,854
29,1245
30,1647
31,1407
32,1879
33,2128
34,1083
35,1099
36,1520
37,1438
38,2101
39,436
40,1581
41,1122
42,460
43,942
44,831
45,816
46,1231
47,1702
48,852
49,874
50,1117
51,1134
52,1700
53,360
54,342
55,1248
56,898
57,748
58,608
59,618
60,821
61,1851
62,905
63,903
64,1248
65,1186
66,1355
67,1829
68,368
69,387
70,921
71,1333
72,1146
73,1262
74,848
75,1460
76,709
77,707
78,958
79,1003
80,1194
81,342
82,1455
83,351
84,743
85,775
86,623
87,1552
88,989
89,1749
90,818
91,842
92,1144
93,1324
94,1199
95,384
96,402
97,1787
98,879
99,1684
100,1825
101,1489
102,1084
103,1945
104,928
105,950
106,1367
107,1184
108,480
109,1388
110,411
111,971
112,1846
113,1065
114,901
115,1878
116,1186
117,2149
118,1058
119,1102
120,1534
121,1399
122,1537
123,431
124,2159
125,452
126,1123
127,1941
128,1585
129,1887
130,1156
131,2231
132,1120
133,1102
134,1635
135,1434
136,1551
137,467
138,2033
139,460
140,1108
141,242
142,354
143,186
144,299
145,1643
146,728
147,829
148,1204
149,1475
150,1118
151,408
152,349
153,1245
154,870
155,739
156,629
157,729
158,1224
159,1924
160,887
161,990
162,1333
163,1270
164,1767
165,1379
166,412
167,436
168,993
169,1124
170,949
171,753
172,1337
173,1158
174,456
175,584
176,883
177,771
178,1023
179,597
180,277
181,272
182,868
183,2190
184,1819
185,1221
186,2054
187,2023
188,1017
189,916
190,1390
191,1154
192,286
193,1639
194,1272
195,296
196,932
197,829
198,745
199,819
200,1270
201,1099
202,459
203,547
204,1536
205,684
206,164
207,876
208,571
209,1020
210,195
211,769
212,613
213,558
214,891
215,1122
216,609
217,629
218,827
219,782
220,294
221,1003
222,317
223,1297
224,629
225,1006
226,865
227,921
228,1554
229,1696
230,977
231,959
232,1331
233,1952
234,1172
235,434
236,418
237,1396
238,1011
239,1768
240,1446
241,1162
242,1763
243,1533
244,783
245,774
246,1104
247,1047
248,1678
249,341
250,1271
251,344
252,758
253,998
254,1573
255,1707
256,885
257,1546
258,1316
259,835
260,1146
261,1211
262,1355
263,403
264,417
265,880
266,1815
267,814
268,729
269,559
270,991
271,1596
272,856
273,787
274,1125
275,1070
276,345
277,1671
278,367
279,1268
280,820
281,195
282,337
283,255
284,229
285,1441
286,801
287,753
288,1084
289,1028
290,1751
291,314
292,1133
293,788
294,343
295,647
296,1084
297,947
298,1051
299,2017
300,1007
301,1043
302,1355
303,1389
304,2030
305,438
306,1473
307,451
308,1047
309,1096
310,1395
311,1204
312,1631
313,1436
314,653
315,626
316,890
317,955
318,305
319,904
320,1406
321,996
322,331
323,982
324,1667
325,1792
326,1509
327,1889
328,976
329,918
330,1243
331,1271
332,1865
333,472
334,1309
335,502
336,1198
337,228
338,343
339,168
340,335
341,1732
342,878
343,843
344,1194
345,1142
346,345
347,1680
348,364
349,865
350,1217
351,229
352,132
353,201
354,278
355,1017
356,505
357,533
358,985
359,685
360,532
361,260
362,663
363,791
364,246
365,524
366,596
367,420
368,778
369,935
370,1868
371,925
372,1245
373,1797
374,1200
375,353
376,1275
377,373
378,947
379,418
380,422
381,340
382,642
383,1373
384,518
385,484
386,723
387,195
388,380
389,732
390,253
391,647
392,1290
393,452
394,661
395,351
396,795
397,347
398,473
399,516
400,427
401,819
402,432
403,207
404,667
405,377
406,300
407,655
408,956
409,726
410,1107
411,427
412,1529
413,783
414,950
415,1069
416,741
417,380
418,516
419,420
420,529
421,720
422,591
423,848
424,776
425,337
426,308
427,434
428,471
429,335
430,117
431,589
432,133
433,1050
434,1667
435,830
436,1754
437,1750
438,1430
439,1697
440,881
441,1139
442,1212
443,1287
444,370
445,389
446,911
447,701
448,553
449,573
450,793
451,1706
452,850
453,865
454,1237
455,1130
456,1686
457,361
458,378
459,896
460,1256
461,966
462,787
463,670
464,1501
465,1878
466,897
467,850
468,1204
469,1730
470,1123
471,284
472,298
473,872
474,1226
475,974
476,1236
477,1908
478,1190
479,347
480,1272
481,392
482,967
483,785
484,678
485,589
486,1086
487,1957
488,971
489,1116
490,1508
491,2038
492,1356
493,427
494,493
495,1430
496,1128
497,1346
498,996
499,1253
500,2001
501,2076
502,1080
503,1006
504,1404
505,1214
506,1929
507,342
508,1359
509,358
510,983
511,962
512,1688
513,1332
514,1719
515,1939
516,955
517,841
518,1244
519,1154
520,1257
521,1771
522,294
523,275
524,797
525,917
526,1519
527,1278
528,1532
529,1808
530,860
531,832
532,1180
533,1091
534,1563
535,358
536,404
537,1209
538,891
539,1174
540,1035
541,754
542,1268
543,1556
544,1163
545,961
546,1336
547,1899
548,1253
549,407
550,422
551,1355
552,995
553,1298
554,1124
555,898
556,1619
557,1950
558,974
559,1029
560,1391
561,1272
562,445
563,1347
564,428
565,1926
566,1020
567,1195
568,1639
569,1317
570,1906
571,1985
572,1031
573,885
574,1219
575,1125
576,1680
577,335
578,1196
579,338
580,867
581,1039
582,1656
583,852
584,1563
585,1330
586,1431
587,840
588,1128
589,1026
590,246
591,260
592,1542
593,1174
594,841
595,1570
596,774
597,1773
598,1134
599,1511
600,1266
601,848
602,1178
603,1100
604,1708
605,372
606,1183
607,341
608,869
609,512
610,799
611,1485
612,1256
613,1744
614,887
615,981
616,1363
617,1257
618,1868
619,381
620,1356
621,416
622,993
623,514
624,392
625,280
626,442
627,1895
628,944
629,910
630,1262
631,1808
632,1155
633,333
634,282
635,1260
636,970
637,803
638,632
639,586
640,1086
641,1865
642,936
643,919
644,1150
645,1271
646,1716
647,356
648,949
649,374
650,1272
651,1153
652,1800
653,1759
654,900
655,1510
656,1218
657,799
658,1126
659,1053
660,1461
661,249
662,291
663,1166
664,843
665,1536
666,1256
667,1130
668,1791
669,1528
670,751
671,601
672,1020
673,1125
674,1607
675,1167
676,264
677,257
678,613
679,967
680,1708
681,1517
682,1432
683,1653
684,595
685,959
686,1328
687,1203
688,1748
689,1280
690,418
691,968
692,387
693,189
694,188
695,291
696,295
697,1782
698,931
699,516
700,777
701,730
702,1043
703,306
704,283
705,863
706,752
707,974
708,751
709,574
710,1543
711,1076
712,574
713,932
714,1272
715,1749
716,1042
717,860
718,351
719,385
720,1216
721,1001
722,1751
723,1605
724,1248
725,1716
726,836
727,302
728,404
729,462
730,170
731,565
732,378
733,760
734,194
735,492
736,748
737,674
738,510
739,721
740,306
741,160
742,286
743,498
744,301
745,172
746,-48
747,-63
748,400
749,168
750,416
751,309
752,340
753,466
754,71
755,197
756,338
757,225
758,382
759,142
760,329
761,364
762,212
763,82
764,491
765,626
766,-18
767,648
768,317
769,193
770,427
771,344
772,276
773,751
774,1034
775,891
776,1380
777,374
778,779
779,1043
780,360
781,1385
782,734
783,296
784,384
785,293
786,202
787,1315
788,723
789,762
790,1018
791,900
792,1338
793,776
794,378
795,1098
796,380
797,273
798,168
799,274
800,539
801,1168
802,569
803,581
804,837
805,1166
806,741
807,238
808,613
809,228
810,855
811,281
812,298
813,180
814,442
815,1222
816,691
817,664
818,788
819,773
820,333
821,1139
822,688
823,337
824,872
825,275
826,175
827,137
828,240
829,320
830,410
831,390
832,97
833,422
834,643
835,493
836,214
837,690
838,187
839,1073
840,908
841,726
842,881
843,1247
844,1108
845,1800
846,311
847,1197
848,331
849,889
850,1171
851,1884
852,873
853,834
854,706
855,578
856,961
857,924
858,1297
859,1822
860,348
861,1242
862,368
863,932
864,1732
865,818
866,529
867,706
868,743
869,1127
870,782
871,883
872,1075
873,271
874,1414
875,252
876,1046
877,726
878,1475
879,737
880,749
881,866
882,765
883,1268
884,803
885,1015
886,954
887,392
888,1484
889,1037
890,406
891,834
892,1470
893,782
894,544
895,701
896,570
897,718
898,726
899,1019
900,1413
901,316
902,931
903,1437
904,706
905,298
906,757
907,1038
908,870
909,657
910,917
911,1499
912,985
913,1371
914,1281
915,364
916,1962
917,382
918,1015
919,1370
920,1993
921,998
922,993
923,1265
924,1105
925,1553
926,700
927,1067
928,973
929,1644
930,130
931,725
932,1079
933,149
934,1541
935,608
936,1563
937,1305
938,1020
939,933
940,1302
941,1214
942,358
943,1893
944,959
945,377
946,1318
947,1734
948,1949
949,960
950,181
951,413
952,296
953,378
954,296
955,387
956,499
957,158
958,764
959,156
960,592
961,322
962,827
963,370
964,248
965,271
966,172
967,342
968,542
969,707
970,754
971,545
972,189
973,206
974,823
975,1105
976,1153
977,544
978,725
979,452
980,590
981,765
982,616
983,798
984,781
985,1163
986,293
987,298
988,642
989,885
990,1130
991,539
992,880
993,825
994,705
995,1548
996,963
997,1344
998,347
999,1259
1000,1948
1001,1359
1002,995
1003,366
1004,1924
1005,920
1006,914
1007,762
1008,614
1009,978
1010,1359
1011,404
1012,1224
1013,1927
1014,1318
1015,421
1016,996
1017,1464
1018,1918
1019,935
1020,538
1021,867
1022,910
1023,788
1024,946
1025,1314
1026,1187
1027,1883
1028,372
1029,1284
1030,949
1031,389
1032,1784
1033,851
1034,160
1035,268
1036,168
1037,250
1038,1028
1039,1404
1040,465
1041,1987
1042,1290
1043,482
1044,1046
1045,1300
1046,2025
1047,1032
1048,326
1049,319
1050,226
1051,458
1052,527
1053,663
1054,994
1055,651
1056,282
1057,554
1058,675
1059,295
1060,1077
1061,595
1062,124
1063,292
1064,187
1065,255
1066,1065
1067,486
1068,1449
1069,1341
1070,2015
1071,505
1072,1082
1073,1376
1074,2031
1075,1042
1076,1124
1077,1605
1078,1265
1079,1907
1080,1038
1081,1396
1082,1317
1083,461
1084,1997
1085,1350
1086,480
1087,1055
1088,1945
1089,935
1090,1160
1091,1022
1092,811
1093,1329
1094,953
1095,1235
1096,1226
1097,390
1098,1907
1099,1297
1100,976
1101,409
1102,1916
1103,926
1104,797
1105,1223
1106,1047
1107,1334
1108,914
1109,1290
1110,278
1111,1198
1112,1840
1113,1301
1114,932
1115,296
1116,1955
1117,975
1118,164
1119,286
1120,186
1121,353
1122,570
1123,730
1124,701
1125,192
1126,976
1127,601
1128,244
1129,865
1130,976
1131,427
1132,391
1133,674
1134,504
1135,583
1136,583
1137,876
1138,825
1139,254
1140,219
1141,1193
1142,587
1143,893
1144,1234
1145,594
1146,1439
1147,1184
1148,788
1149,1430
1150,997
1151,1411
1152,362
1153,1309
1154,1975
1155,386
1156,1411
1157,1026
1158,2029
1159,996
1160,848
1161,1050
1162,761
1163,1304
1164,714
1165,1065
1166,985
1167,135
1168,163
1169,1545
1170,1087
1171,720
1172,1690
1173,779
1174,154
1175,298
1176,335
1177,222
1178,315
1179,642
1180,391
1181,340
1182,386
1183,481
1184,-44
1185,97
1186,613
1187,100
1188,257
1189,312
1190,347
1191,398
1192,312
1193,121
1194,699
1195,159
1196,559
1197,488
1198,466
1199,350
1200,712
1201,323
1202,257
1203,376
1204,843
1205,641
1206,546
1207,589
1208,728
1209,253
1210,202
1211,580
1212,842
1213,936
1214,939
1215,431
1216,285
1217,338
1218,222
1219,494
1220,203
1221,301
1222,326
1223,-27
1224,215
1225,448
1226,539
1227,21
1228,541
1229,110
1230,958
1231,1599
1232,934
1233,1320
1234,365
1235,1174
1236,1856
1237,1279
1238,381
1239,957
1240,1565
1241,1328
1242,1903
1243,959
1244,720
1245,1134
1246,2033
1247,1047
1248,1094
1249,1503
1250,483
1251,1944
1252,1405
1253,483
1254,1492
1255,1127
1256,1340
1257,1157
1258,1173
1259,745
1260,1404
1261,1263
1262,1998
1263,1024
1264,1079
1265,1508
1266,1358
1267,436
1268,1486
1269,461
1270,1980
1271,1064
1272,625
1273,915
1274,779
1275,598
1276,921
1277,459
1278,551
1279,769
1280,724
1281,886
1282,580
1283,220
1284,221
1285,831
1286,363
1287,257
1288,358
1289,436
1290,290
1291,333
1292,77
1293,344
1294,614
1295,244
1296,569
1297,87
1298,612
1299,211
1300,169
1301,272
1302,172
1303,258
1304,845
1305,657
1306,706
1307,831
1308,315
1309,332
1310,1260
1311,783
1312,1363
1313,725
1314,959
1315,951
1316,1263
1317,1201
1318,421
1319,1816
1320,440
1321,1207
1322,922
1323,1180
1324,1344
1325,991
1326,280
1327,422
1328,308
1329,199
1330,331
1331,344
1332,383
1333,393
1334,107
1335,675
1336,430
1337,116
1338,342
1339,325
1340,416
1341,225
1342,736
1343,998
1344,956
1345,1422
1346,379
1347,396
1348,770
1349,1025
1350,82
1351,280
1352,183
1353,199
1354,212
1355,473
1356,418
1357,119
1358,598
1359,193
1360,428
1361,166
1362,239
1363,285
1364,179
1365,386
1366,1112
1367,1517
1368,1390
1369,2006
1370,496
1371,1419
1372,1130
1373,492
1374,2041
1375,1074
1376,315
1377,214
1378,447
1379,691
1380,833
1381,454
1382,1042
1383,1117
1384,466
1385,1515
1386,884
1387,1103
1388,1570
1389,846
1390,1561
1391,1300
1392,1092
1393,1123
1394,473
1395,1566
1396,1430
1397,2137
1398,1439
1399,492
1400,1141
1401,2058
1402,1058
1403,496
1404,1433
1405,752
1406,720
1407,917
1408,999
1409,344
1410,968
1411,352
1412,757
1413,1406
1414,682
1415,487
1416,235
1417,592
1418,466
1419,711
1420,902
1421,975
1422,1370
1423,737
1424,359
1425,896
1426,343
1427,702
1428,1490
1429,303
1430,348
1431,241
1432,1706
1433,676
1434,848
1435,1191
1436,1095
1437,336
1438,355
1439,1538
1440,1176
1441,902
1442,248
1443,273
1444,172
1445,2057
1446,924
1447,1069
1448,1549
1449,424
1450,1409
1451,1944
1452,449
1453,1504
1454,1098
1455,1620
1456,634
1457,794
1458,1302
1459,1203
1460,951
1461,409
1462,1248
1463,411
1464,959
1465,1641
1466,1298
1467,1124
1468,205
1469,1670
1470,711
1471,1148
1472,959
1473,1075
1474,517
1475,497
1476,1599
1477,1257
1478,992
1479,370
1480,262
1481,348
1482,1370
1483,544
1484,631
1485,490
1486,694
1487,982
1488,902
1489,1223
1490,315
1491,708
1492,335
1493,990
1494,515
1495,311
1496,208
1497,770
1498,676
1499,1432
1500,778
1501,367
1502,917
1503,740
1504,366
1505,925
1506,1176
1507,550
1508,966
1509,1278
1510,1208
1511,1650
1512,452
1513,1199
1514,468
1515,980
1516,262
1517,1770
1518,776
1519,684
1520,508
1521,521
1522,745
1523,1051
1524,844
1525,1210
1526,1175
1527,1685
1528,1522
1529,2394
1530,1202
1531,2142
1532,530
1533,541
1534,1214
1535,1592
1536,571
1537,407
1538,541
1539,674
